入组条件 1：手术或操作 1+手术或操作 2
或入组条件 2：手术或操作 1+手术或操作 3
或入组条件 3：手术或操作 2+手术或操作 3
手术或操作 1：
66.3902 双侧输卵管套环绝育术
66.4x00 单侧输卵管全部切除术
66.4x01 经阴道单侧输卵管切除术
66.4x02 腹腔镜单侧输卵管切除术
66.5100 双侧输卵管切除术
66.5101 经阴道双侧输卵管切除术
66.5102 腹腔镜双侧输卵管切除术
66.5200 残留输卵管切除术
66.5201 腹腔镜残留输卵管切除术
66.6100x001 经阴道输卵管病损切除术
66.6100x002 腹腔镜下泡状附件电灼术
66.6100x003 腹腔镜下泡状附件切除术
66.6100x006 腹腔镜下输卵管伞端电凝术
66.6100x007 腹腔镜下输卵管系膜病损切除术
66.6100x008 泡状附件切除术
66.6100x011 输卵管病损烧灼术
66.6100x012 输卵管系膜病损切除术
66.6100x014 输卵管血肿清除术
66.6101 输卵管病损破坏术
66.6102 输卵管病损切除术
66.6103 腹腔镜输卵管病损破坏术
66.6104 腹腔镜输卵管病损切除术
66.6300 双侧输卵管部分切除术
66.6301 腹腔镜双侧输卵管部分切除术
66.6900x001 输卵管伞切除术
66.6900x002 腹腔镜下输卵管伞切除术
66.6901 单侧输卵管部分切除术
66.6902 腹腔镜单侧输卵管部分切除术
66.7100 单纯输卵管缝合术
66.7100x002 腹腔镜下输卵管单纯缝合术
66.7200 输卵管卵巢吻合术
66.7300 输卵管输卵管吻合术
66.7301 腹腔镜输卵管输卵管吻合术
66.7400 输卵管子宫吻合术
66.7401 输卵管子宫角植入术
66.7900x004 输卵管结扎再通术
66.7900x008 腹腔镜下输卵管导丝复通术
66.7900x009 腹腔镜下输卵管复位术
66.7900x010 输卵管复位术
66.7901 输卵管成形术
66.7902 输卵管移植术
66.7903 输卵管结扎去除术
66.7904 输卵管切断再通术
66.7905 腹腔镜输卵管成形术
66.7906 腹腔镜输卵管伞端成形术
66.8x01 输卵管通液术
66.8x02 腹腔镜输卵管通液术
66.8x03 宫腔镜输卵管通液术
66.9100x003 腹腔镜下输卵管穿刺引流术
66.9100x004 经阴道输卵管穿刺引流术
66.9200x001 阴道式输卵管结扎术
66.9201 单侧输卵管挤压术
66.9202 单侧输卵管结扎术
66.9203 腹腔镜单侧输卵管结扎术
66.9204 腹腔镜单侧输卵管切断术
66.9205 腹腔镜单侧输卵管破坏术
